Roll No,Class,Maths_marks_%,Physics_marks_%,Hindi_marks_%,Economics_marks_%,Music_marks_%
50,6,49.0,77.66666666666666,86.0,75.0,67.5
37,7,51.0,66.66666666666666,87.0,72.5,62.5
1,8,56.666666666666664,65.33333333333333,NA,78.5,59.0
47,6,64.33333333333333,56.99999999999999,92.0,NA,NA
30,8,80.33333333333333,59.0,99.0,52.5,60.0
8,9,44.666666666666664,88.33333333333333,79.0,81.0,46.5
31,10,87.0,56.333333333333336,53.0,68.0,44.5
42,10,69.33333333333334,NA,32.0,52.0,NA
59,8,81.33333333333333,67.0,NA,NA,43.0
56,7,55.00000000000001,41.66666666666667,NA,66.5,69.0
5,10,45.0,46.33333333333333,76.0,NA,NA
53,6,81.0,55.333333333333336,46.0,75.0,44.5
19,10,62.66666666666667,60.0,57.99999999999999,NA,73.0
3,6,76.66666666666667,83.0,99.0,63.0,37.0
54,10,55.666666666666664,56.333333333333336,73.0,87.0,86.0
1,10,56.666666666666664,57.99999999999999,NA,49.5,NA
15,7,48.66666666666667,76.66666666666667,40.0,80.0,NA
39,9,73.0,NA,97.0,64.0,56.99999999999999
34,8,50.0,85.0,81.0,59.0,65.5
5,9,60.333333333333336,94.33333333333334,78.0,62.0,NA
3,10,51.66666666666667,56.666666666666664,47.0,59.0,92.0
27,5,74.33333333333333,NA,NA,NA,NA
34,6,61.0,80.0,NA,52.0,43.5
33,10,76.66666666666667,79.33333333333333,NA,49.5,NA
38,10,64.33333333333333,76.33333333333333,68.0,56.00000000000001,77.5
4,10,35.333333333333336,64.0,40.0,NA,77.0
47,8,42.66666666666667,71.66666666666667,66.0,74.0,NA
27,8,66.66666666666666,60.333333333333336,36.0,69.5,62.5
42,7,56.00000000000001,58.333333333333336,NA,46.5,82.5
55,6,42.66666666666667,82.33333333333334,42.0,NA,51.0
28,6,73.33333333333333,61.33333333333333,73.0,NA,NA
7,8,73.66666666666667,64.66666666666666,51.0,73.5,87.0
19,9,50.33333333333333,75.0,NA,60.0,NA
25,7,36.333333333333336,77.66666666666666,38.0,NA,NA
29,8,52.0,NA,83.0,63.0,59.5
7,7,81.0,63.33333333333333,NA,NA,40.0
52,9,60.333333333333336,56.666666666666664,94.0,76.5,56.49999999999999
52,7,74.0,NA,54.0,NA,NA
30,6,80.0,NA,NA,39.0,NA
44,10,75.33333333333333,57.666666666666664,40.0,NA,NA
32,9,58.333333333333336,72.66666666666667,84.0,88.5,85.0
25,5,70.0,NA,NA,NA,NA
40,5,55.333333333333336,NA,NA,NA,NA
41,6,57.99999999999999,64.0,60.0,NA,63.5
17,5,47.333333333333336,NA,NA,NA,NA
39,10,55.666666666666664,62.66666666666667,NA,NA,NA
57,9,50.33333333333333,79.0,NA,NA,75.0
8,7,62.33333333333333,56.00000000000001,NA,NA,71.5
22,10,59.333333333333336,61.0,69.0,NA,66.5
39,7,65.66666666666666,72.33333333333334,36.0,82.0,57.99999999999999
36,9,63.33333333333333,NA,47.0,43.5,58.5
27,9,73.0,61.33333333333333,NA,58.5,NA
11,8,67.66666666666666,60.333333333333336,96.0,79.5,56.49999999999999
5,8,48.0,NA,97.0,73.5,87.5
10,7,65.66666666666666,61.33333333333333,96.0,NA,NA
4,7,69.0,59.66666666666667,NA,73.0,65.0
51,10,73.33333333333333,75.66666666666667,NA,NA,NA
8,5,72.66666666666667,NA,NA,NA,NA
26,10,61.33333333333333,57.666666666666664,40.0,41.0,54.0
58,5,68.33333333333333,NA,NA,NA,NA
48,6,74.66666666666667,NA,38.0,56.49999999999999,44.5
23,9,54.0,67.33333333333333,NA,80.0,NA
48,7,58.666666666666664,69.66666666666667,NA,69.0,86.5
20,5,81.33333333333333,NA,NA,NA,NA
9,10,94.66666666666667,85.0,86.0,74.5,NA
15,5,56.333333333333336,NA,NA,NA,NA
15,8,68.33333333333333,NA,98.0,87.5,57.49999999999999
39,6,65.0,NA,98.0,53.5,55.00000000000001
41,5,84.33333333333334,NA,NA,NA,NA
31,6,55.333333333333336,69.33333333333334,66.0,NA,53.5
1,9,70.66666666666667,56.99999999999999,62.0,55.50000000000001,61.0
49,9,46.666666666666664,82.0,96.0,NA,57.99999999999999
38,8,60.0,43.0,81.0,NA,63.5
38,9,50.66666666666667,66.33333333333333,100.0,NA,62.0
39,8,57.99999999999999,50.66666666666667,91.0,NA,46.0
4,8,67.33333333333333,NA,56.99999999999999,NA,61.0
17,10,64.0,NA,55.00000000000001,43.0,62.5
46,7,76.0,78.33333333333333,NA,42.0,NA
17,9,58.333333333333336,82.33333333333334,NA,86.0,67.5
46,6,60.333333333333336,38.333333333333336,78.0,98.0,56.49999999999999
14,8,46.33333333333333,37.333333333333336,77.0,NA,NA
42,8,70.33333333333334,67.33333333333333,NA,NA,86.0
15,6,69.66666666666667,63.66666666666667,84.0,68.5,NA
14,7,69.66666666666667,73.33333333333333,36.0,68.0,73.5
35,5,56.00000000000001,NA,NA,NA,NA
20,7,77.33333333333333,77.33333333333333,68.0,57.49999999999999,42.0
57,8,72.66666666666667,54.333333333333336,45.0,47.5,NA
35,9,52.0,NA,53.0,86.5,NA
38,5,82.0,NA,NA,NA,NA
3,8,84.33333333333334,57.666666666666664,73.0,NA,78.5
53,8,63.0,77.66666666666666,81.0,42.0,74.0
18,8,43.0,57.333333333333336,60.0,NA,48.5
32,7,74.0,71.0,68.0,NA,NA
15,9,59.66666666666667,58.666666666666664,73.0,NA,63.0
53,5,73.66666666666667,NA,NA,NA,NA
41,8,75.66666666666667,67.66666666666666,54.0,49.5,NA
20,8,55.00000000000001,NA,93.0,66.0,NA
29,6,54.333333333333336,56.666666666666664,76.0,NA,62.5
30,7,59.0,52.0,47.0,44.5,NA
2,7,75.66666666666667,NA,62.0,59.5,NA
23,10,69.33333333333334,46.33333333333333,56.99999999999999,55.50000000000001,41.5
42,9,69.0,78.0,76.0,NA,NA
46,10,56.00000000000001,78.66666666666666,74.0,72.5,NA
40,6,57.333333333333336,57.333333333333336,86.0,71.0,NA
44,6,74.0,80.0,95.0,78.0,94.5
3,7,71.33333333333334,83.33333333333334,76.0,NA,61.5
44,8,52.33333333333333,NA,92.0,NA,55.00000000000001
6,7,84.66666666666667,55.666666666666664,81.0,70.0,51.0
35,8,67.66666666666666,63.66666666666667,48.0,96.5,41.5
49,7,64.66666666666666,47.0,NA,NA,65.0
33,5,51.66666666666667,NA,NA,NA,NA
50,8,68.66666666666667,71.0,70.0,90.5,39.0
20,6,83.0,68.0,63.0,NA,NA
49,10,69.0,62.0,60.0,62.5,46.0
48,9,67.66666666666666,50.0,96.0,46.5,80.5
52,5,93.33333333333333,NA,NA,NA,NA
60,10,40.33333333333333,61.66666666666667,32.0,NA,84.0
14,10,61.33333333333333,58.333333333333336,37.0,72.0,58.5
35,10,71.33333333333334,NA,NA,54.0,NA
25,10,58.666666666666664,NA,85.0,NA,NA
45,8,80.66666666666666,89.0,33.0,NA,55.00000000000001
30,5,67.33333333333333,NA,NA,NA,NA
29,9,91.33333333333333,NA,NA,69.5,74.0
45,7,54.333333333333336,73.66666666666667,40.0,73.0,NA
55,5,75.33333333333333,NA,NA,NA,NA
48,5,91.33333333333333,NA,NA,NA,NA
54,7,42.66666666666667,64.66666666666666,85.0,NA,82.5
31,8,76.66666666666667,64.0,38.0,50.5,NA
24,8,47.66666666666667,NA,69.0,NA,52.5
11,7,79.33333333333333,NA,NA,NA,65.0
16,10,57.333333333333336,NA,61.0,63.0,86.0
10,9,69.66666666666667,69.66666666666667,69.0,86.0,87.0
56,5,80.0,NA,NA,NA,NA
57,10,59.0,NA,83.0,58.5,NA
20,10,76.33333333333333,65.33333333333333,75.0,38.0,66.5
4,9,73.66666666666667,59.0,95.0,80.5,44.0
2,10,50.66666666666667,57.99999999999999,90.0,58.5,56.49999999999999
27,7,71.33333333333334,66.0,NA,69.5,NA
28,9,81.66666666666667,NA,60.0,NA,69.5
19,6,78.33333333333333,70.0,73.0,89.5,71.0
35,6,61.33333333333333,50.33333333333333,NA,NA,NA
39,5,90.33333333333333,NA,NA,NA,NA
43,8,50.66666666666667,NA,76.0,44.5,NA
50,10,54.0,62.33333333333333,NA,NA,49.5
55,8,58.333333333333336,67.66666666666666,72.0,NA,74.0
36,7,44.333333333333336,83.33333333333334,72.0,59.5,57.49999999999999
56,9,61.0,71.0,64.0,NA,51.5
5,7,NA,71.0,90.0,NA,71.5
46,8,NA,45.666666666666664,44.0,NA,54.50000000000001
21,7,NA,82.66666666666667,37.0,NA,61.5
25,9,NA,69.33333333333334,33.0,NA,NA
8,10,NA,63.66666666666667,51.0,63.5,NA
57,7,NA,73.33333333333333,54.0,NA,NA
16,6,NA,62.33333333333333,94.0,66.5,81.0
29,10,NA,59.66666666666667,78.0,60.5,78.5
9,6,NA,74.0,40.0,35.5,66.5
32,10,NA,57.333333333333336,NA,87.5,75.0
4,6,NA,45.0,NA,60.0,87.0
59,10,NA,90.66666666666666,75.0,NA,NA
41,10,NA,75.33333333333333,32.0,90.0,NA
53,9,NA,80.33333333333333,82.0,69.5,NA
24,6,NA,64.33333333333333,NA,NA,NA
18,9,NA,68.0,52.0,NA,NA
54,8,NA,79.33333333333333,67.0,40.0,50.0
37,10,NA,43.333333333333336,64.0,NA,NA
20,9,NA,67.0,95.0,NA,74.5
5,6,NA,48.66666666666667,69.0,53.0,NA
26,9,NA,75.66666666666667,35.0,64.5,71.5
22,9,NA,46.0,73.0,NA,84.0
16,9,NA,42.0,62.0,69.0,73.5
40,10,NA,75.66666666666667,34.0,80.5,76.5
24,7,NA,73.33333333333333,77.0,NA,66.5
32,6,NA,79.66666666666666,NA,85.5,57.99999999999999
13,6,NA,42.0,NA,62.5,NA
21,10,NA,56.666666666666664,95.0,NA,71.5
45,9,NA,65.0,91.0,77.0,NA
12,9,NA,66.0,86.0,58.5,NA
46,9,NA,85.66666666666667,30.0,88.0,64.0
15,10,NA,49.666666666666664,NA,NA,62.5
1,6,NA,74.33333333333333,76.0,81.5,90.5
40,9,NA,50.66666666666667,95.0,70.0,NA
19,8,NA,57.99999999999999,47.0,NA,60.5
57,6,NA,68.0,79.0,NA,NA
24,9,NA,73.33333333333333,35.0,44.5,94.5
26,6,NA,85.0,43.0,NA,NA
10,10,NA,66.33333333333333,NA,52.5,NA
12,8,NA,66.33333333333333,59.0,76.0,59.5
34,7,NA,74.66666666666667,82.0,60.5,75.5
56,8,NA,69.33333333333334,NA,NA,65.0
21,6,NA,72.33333333333334,NA,52.5,56.49999999999999
23,8,NA,57.666666666666664,47.0,NA,78.5
37,9,NA,42.0,31.0,81.5,73.0
30,9,NA,43.666666666666664,30.0,NA,NA
50,7,NA,74.0,NA,73.5,NA
31,9,NA,57.333333333333336,NA,NA,NA
49,6,NA,53.666666666666664,99.0,59.5,50.5
25,6,NA,88.66666666666667,78.0,NA,48.0
58,6,NA,66.33333333333333,NA,NA,57.49999999999999
18,6,NA,56.99999999999999,51.0,NA,NA
51,6,NA,72.33333333333334,69.0,NA,76.5
22,7,NA,69.0,100.0,48.5,NA
26,8,NA,67.66666666666666,62.0,NA,77.0
2,6,NA,55.00000000000001,35.0,NA,57.99999999999999
41,9,NA,61.0,NA,NA,42.5
11,6,NA,75.66666666666667,32.0,NA,60.5
35,7,NA,44.333333333333336,77.0,75.0,71.0
48,8,NA,55.666666666666664,NA,NA,80.0
31,7,NA,65.66666666666666,30.0,65.0,71.5
45,6,NA,64.0,76.0,58.5,NA
52,8,NA,65.0,NA,NA,65.5
28,8,NA,61.33333333333333,84.0,NA,63.0
17,6,NA,76.33333333333333,36.0,NA,NA
25,8,NA,67.33333333333333,69.0,47.5,NA
17,8,NA,57.99999999999999,NA,NA,NA
22,6,NA,48.333333333333336,94.0,48.5,53.0
33,6,NA,56.333333333333336,60.0,NA,NA
30,10,NA,80.0,NA,54.50000000000001,75.5
21,9,NA,53.666666666666664,NA,68.0,NA
43,7,NA,51.33333333333333,85.0,61.5,37.0
51,7,NA,49.666666666666664,NA,64.0,69.0
13,7,NA,59.333333333333336,74.0,NA,84.0
56,6,NA,47.0,90.0,67.5,NA
36,10,NA,55.00000000000001,NA,NA,NA
18,7,NA,74.66666666666667,46.0,NA,76.5
44,9,NA,62.0,70.0,NA,62.0
10,6,NA,87.33333333333333,65.0,49.5,NA
9,7,NA,74.33333333333333,NA,42.5,44.0
58,7,NA,50.0,97.0,40.5,NA
42,6,NA,61.33333333333333,84.0,NA,NA
33,8,NA,69.33333333333334,35.0,69.0,NA
11,10,NA,72.33333333333334,85.0,74.0,51.5
14,6,NA,59.333333333333336,41.0,58.5,52.5
19,7,NA,68.0,36.0,NA,51.5
40,8,NA,73.66666666666667,63.0,75.0,NA
11,9,NA,60.0,41.0,NA,NA
54,9,NA,56.333333333333336,100.0,NA,49.5
40,7,NA,62.33333333333333,70.0,44.5,76.5
59,7,NA,84.33333333333334,47.0,NA,63.0
10,8,NA,48.66666666666667,52.0,79.0,67.5
50,9,NA,46.33333333333333,49.0,NA,67.0
28,10,NA,72.33333333333334,NA,NA,NA
45,10,NA,61.33333333333333,NA,85.0,91.0
3,9,NA,53.0,92.0,NA,52.0
8,8,NA,81.33333333333333,31.0,NA,93.5
9,8,NA,72.33333333333334,95.0,65.5,89.0
55,7,NA,71.66666666666667,NA,87.0,93.5
43,6,NA,72.33333333333334,89.0,82.0,NA
34,10,NA,64.33333333333333,85.0,46.5,NA
7,10,NA,50.66666666666667,43.0,NA,NA
60,7,NA,63.0,57.99999999999999,NA,NA
13,10,NA,74.0,80.0,NA,62.0
51,9,NA,54.333333333333336,56.99999999999999,88.0,NA
53,7,NA,65.33333333333333,NA,48.5,NA
23,7,NA,77.33333333333333,NA,64.0,NA
12,6,NA,55.00000000000001,94.0,67.5,NA
56,10,NA,57.666666666666664,NA,NA,50.0
47,10,NA,54.666666666666664,32.0,83.0,NA
7,6,NA,70.0,NA,NA,61.5
43,10,NA,62.66666666666667,NA,62.5,33.0
43,9,NA,61.0,67.0,52.5,NA
8,6,NA,63.0,42.0,67.5,44.0
36,6,NA,57.333333333333336,NA,57.99999999999999,86.0
58,8,NA,61.33333333333333,NA,NA,NA
6,9,NA,86.0,NA,63.0,NA
51,8,NA,44.0,82.0,88.0,68.0
60,6,NA,82.33333333333334,61.0,45.5,83.5
13,9,NA,74.0,60.0,63.5,68.5
37,6,NA,49.333333333333336,44.0,60.0,NA
16,8,NA,55.666666666666664,NA,64.0,84.0
1,7,NA,53.666666666666664,70.0,65.0,NA
21,8,NA,78.66666666666666,59.0,37.5,NA
27,6,NA,65.33333333333333,NA,NA,NA
26,7,NA,69.0,NA,46.0,NA
47,7,NA,65.66666666666666,63.0,NA,NA
58,10,NA,59.66666666666667,53.0,66.5,60.0
14,9,NA,73.66666666666667,NA,89.5,87.5
6,10,NA,63.33333333333333,NA,NA,63.5
38,6,NA,68.33333333333333,91.0,63.0,NA
6,6,NA,61.33333333333333,36.0,NA,37.5
33,7,NA,79.33333333333333,50.0,NA,63.0
55,9,NA,70.33333333333334,35.0,NA,59.5
2,8,NA,81.66666666666667,59.0,NA,61.0
48,10,NA,66.66666666666666,42.0,NA,NA
13,8,NA,48.0,45.0,37.0,83.5
36,8,NA,73.0,32.0,65.0,NA
22,8,NA,75.33333333333333,59.0,91.0,55.00000000000001
9,9,NA,87.0,50.0,50.0,NA
60,9,NA,57.99999999999999,47.0,91.5,45.5
2,9,NA,75.33333333333333,100.0,81.5,81.5
49,8,NA,76.0,34.0,50.0,57.99999999999999
28,7,NA,75.33333333333333,79.0,52.0,60.5
29,7,NA,69.0,NA,86.0,36.0
47,9,NA,96.33333333333334,67.0,96.0,71.0
32,8,NA,52.666666666666664,70.0,50.5,86.5
12,7,NA,75.66666666666667,51.0,NA,76.5
52,10,NA,65.66666666666666,89.0,78.0,62.5
54,6,NA,72.0,NA,NA,NA
59,6,NA,70.33333333333334,34.0,63.5,NA
44,7,NA,66.66666666666666,64.0,NA,85.0
33,9,NA,65.0,88.0,NA,75.5
58,9,NA,65.33333333333333,NA,46.5,62.5
27,10,NA,65.0,88.0,NA,64.5
16,7,NA,NA,30.0,62.5,NA
17,7,NA,NA,56.00000000000001,75.0,60.0
53,10,NA,NA,100.0,NA,NA
24,10,NA,NA,35.0,71.0,NA
41,7,NA,NA,82.0,39.5,52.0
23,6,NA,NA,60.0,NA,63.5
34,9,NA,NA,94.0,59.0,70.0
52,6,NA,NA,37.0,40.5,44.5
37,8,NA,NA,79.0,61.0,84.0
55,10,NA,NA,66.0,56.99999999999999,67.5
7,9,NA,NA,62.0,76.5,95.0
38,7,NA,NA,60.0,71.0,47.5
6,8,NA,NA,65.0,42.0,66.5
18,10,NA,NA,63.0,67.0,88.5
12,10,NA,NA,NA,86.0,NA
60,8,NA,NA,NA,NA,60.5
59,9,NA,NA,NA,NA,53.0
